apartment_id,building_id,vacant_status,rent,pet_friendly
1,5,0,3023,0
2,2,0,983,0
3,6,1,1188,0
4,10,1,2316,1
5,7,0,3098,1
6,3,1,975,1
7,3,0,5090,1
8,5,1,2392,0
9,3,0,920,0
10,3,0,2294,1
11,9,1,1251,1
12,10,0,2692,1
13,9,1,5402,1
14,8,0,3019,0
15,3,1,1809,1
16,6,0,2674,0
17,5,0,4580,0
18,4,0,2109,0
19,4,0,3299,1
20,4,0,5020,1
21,4,0,2854,0
22,8,1,1773,1
23,9,1,4108,1
24,7,0,3746,1
25,4,0,4723,1
26,3,1,2558,1
27,9,1,3721,0
28,2,0,984,1
29,8,0,5480,0
30,8,0,2528,1
31,7,1,2813,1
32,4,0,4134,0
33,9,0,2411,0
34,2,0,1211,0
35,9,0,4430,0
36,3,1,1380,0
37,2,1,3939,1
38,9,0,4735,1
39,1,0,841,0
40,6,1,3867,0
41,3,1,3014,0
42,3,0,4727,0
43,2,0,2744,0
44,6,0,914,1
45,9,0,4161,0
46,10,1,1000,0
47,2,1,5265,1
48,9,1,4148,1
49,7,0,4801,1
50,3,1,3866,0
51,8,1,3551,1
52,4,0,4512,0
53,1,0,4206,1
54,1,0,3384,1
55,5,1,3616,0
56,1,1,5177,1
57,4,0,1274,0
58,7,1,1485,1
59,4,0,2284,0
60,1,1,4544,1
61,2,1,2305,1
62,1,0,2673,1
63,1,1,4545,1
64,1,1,2914,0
65,3,1,4457,1
66,3,0,3454,1
67,10,0,1007,1
68,7,0,1493,1
69,2,0,1063,1
70,3,1,1251,1
71,3,1,1518,0
72,9,0,4295,1
73,4,0,3149,0
74,4,1,5283,0
75,6,0,4040,0
76,1,1,3240,1
77,2,1,4472,0
78,5,1,4237,1
79,9,1,2968,1
80,9,1,5211,0
81,5,1,874,0
82,10,1,2773,1
83,4,1,3803,0
84,3,1,1096,0
85,10,0,3507,0
86,6,0,4903,1
87,7,0,2999,1
88,8,1,4711,1
89,7,0,5229,1
90,4,1,4341,1
91,10,1,5267,1
92,4,1,3947,1
93,7,0,2492,1
94,8,1,5197,0
95,10,1,2300,1
96,4,0,2994,0
97,10,1,4531,1
98,6,0,3645,0
99,4,1,1442,0
100,1,1,4966,0
101,10,0,5228,1
102,9,0,5423,0
103,8,0,3508,1
104,10,1,5275,0
105,5,1,3564,1
106,6,0,1388,1
107,4,1,3237,1
108,5,0,3366,0
109,3,0,3708,1
110,8,1,3914,0
111,1,0,2940,1
112,6,1,5290,1
113,3,1,4464,0
114,9,1,3834,1
115,8,1,4971,0
116,10,0,902,1
117,2,1,3533,1
118,1,1,1697,1
119,6,0,796,0
120,3,1,2912,1
121,2,1,4888,1
122,2,0,4958,1
123,5,0,2645,1
124,4,1,1454,0
125,9,1,903,1
126,1,0,1277,1
127,10,0,1719,1
128,4,0,4009,0
129,10,0,883,0
130,10,0,4685,0
131,6,1,5327,0
132,2,0,2587,0
133,8,1,4209,1
134,9,1,4985,1
135,2,1,1917,0
136,7,0,3793,0
137,7,0,3597,1
138,3,1,5395,0
139,2,1,2100,0
140,6,1,2173,0
141,10,1,4296,1
142,9,0,953,1
143,4,0,3556,0
144,8,1,1377,1
145,7,1,4043,1
146,1,1,4300,0
147,9,0,1376,0
148,8,1,5272,1
149,1,1,4539,1
150,1,0,3416,1
151,6,0,4277,0
152,2,1,753,0
153,2,1,2669,1
154,6,1,1932,1
155,7,0,3560,1
156,6,0,3146,1
157,10,0,1181,1
158,2,0,2420,1
159,5,1,3060,0
160,8,0,2240,0
161,5,0,791,0
162,4,1,1130,1
163,1,0,4006,0
164,5,0,4259,0
165,4,0,3903,0
166,10,1,4439,1
167,6,1,3714,0
168,4,1,2383,0
169,2,1,4427,0
170,4,0,3441,0
171,3,0,3468,1
172,7,0,2129,1
173,2,1,5000,0
174,2,0,2704,1
175,3,0,2096,0
176,9,0,2415,1
177,3,0,2464,1
178,3,1,3165,0
179,3,0,3821,1
180,10,1,1511,1
181,2,0,1296,0
182,9,0,5148,1
183,5,1,5367,1
184,8,1,3158,0
185,6,1,4439,1
186,9,1,2574,0
187,9,0,4738,0
188,2,1,989,1
189,2,1,2898,0
190,3,0,900,1
191,1,1,5157,0
192,6,0,4922,0
193,7,0,4235,1
194,6,1,1196,0
195,6,1,3652,0
196,3,0,2656,1
197,1,1,2422,0
198,4,1,4061,1
199,6,1,3769,0
200,5,0,4665,0
201,4,0,4963,0
202,4,1,2279,1
203,3,1,2918,0
204,5,0,2867,0
205,1,1,3685,1
206,10,0,1910,0
207,7,1,4792,0
208,2,1,3982,0
209,10,1,1164,1
210,10,0,1616,0
211,6,0,1632,1
212,5,0,2611,0
213,7,1,3984,0
214,10,1,4647,0
215,3,1,4603,1
216,3,0,3796,0
217,7,1,5053,0
218,3,0,1653,0
219,6,0,4363,1
220,6,0,3019,1
221,3,1,3161,1
222,4,0,5069,1
223,6,1,1415,0
224,8,0,4921,0
225,1,1,1731,1
226,10,1,2192,0
227,9,0,4057,1
228,2,1,2893,0
229,8,0,890,0
230,8,1,968,0
231,6,0,1262,1
232,7,0,3781,0
233,1,0,796,1
234,2,1,3485,1
235,9,0,4185,1
236,6,1,3658,1
237,10,1,3883,1
238,1,0,3785,1
239,6,0,1726,0
240,7,0,4009,0
241,1,1,1842,0
242,6,1,2593,1
243,7,1,4343,1
244,7,0,4895,1
245,9,1,2896,1
246,1,0,1635,1
247,1,1,3354,0
248,7,1,3016,0
249,9,0,3718,1
250,2,0,4337,0
251,2,0,5340,0
252,1,1,5239,1
253,6,1,1460,0
254,1,0,3879,0
255,8,0,1902,1
256,5,0,2878,1
257,3,1,5201,0
258,2,1,3164,1
259,6,1,3610,0
260,1,1,5032,1
261,8,1,1262,1
262,5,1,5237,0
263,5,0,971,0
264,4,1,3913,1
265,1,0,898,0
266,5,0,5239,0
267,10,1,1501,1
268,7,1,4492,1
269,5,1,3453,0
270,10,1,4060,1
271,5,0,4844,1
272,8,0,4212,1
273,7,1,4949,0
274,10,0,3458,1
275,6,0,2207,0
276,3,1,2385,0
277,10,0,4058,0
278,3,0,1083,0
279,2,1,1986,0
280,5,1,1047,0
281,2,1,2418,0
282,6,1,2895,0
283,1,0,3627,1
284,4,0,2446,1
285,10,1,1895,1
286,8,0,3221,0
287,4,0,4047,1
288,7,1,5311,0
289,1,1,3548,1
290,5,1,1943,0
291,4,1,3301,0
292,10,0,964,0
293,6,1,2506,1
294,7,0,2999,0
295,4,1,5267,0
296,3,0,2060,0
297,7,0,2360,1
298,2,1,3342,1
299,2,1,2732,1
300,5,0,2890,1
301,7,0,2995,1
302,5,1,2458,1
303,5,0,822,1
304,10,0,2051,1
305,4,1,2531,0
306,7,1,3892,1
307,2,1,5296,1
308,7,0,1110,0
309,2,0,1693,1
310,10,0,4795,0
311,5,1,951,1
312,2,1,4731,1
313,2,1,1217,0
314,5,0,4002,0
315,3,1,1398,1
316,3,0,1920,1
317,9,0,4859,0
318,4,1,954,1
319,2,0,2366,0
320,8,1,2552,1
321,3,0,1120,0
322,1,0,5324,0
323,10,1,1578,0
324,1,0,4000,1
325,4,1,3635,0
326,2,1,2480,0
327,5,0,830,1
328,4,1,1146,0
329,7,1,2373,1
330,5,0,5468,1
331,1,1,5156,0
332,8,1,5411,0
333,5,1,2298,0
334,4,0,4015,0
335,1,0,1732,1
336,1,0,4571,0
337,10,1,3515,0
338,2,0,4608,0
339,3,1,2814,0
340,5,0,2572,0
341,10,1,5078,0
342,8,0,3717,1
343,4,1,3085,1
344,9,0,1142,1
345,2,0,1585,0
346,6,0,1578,0
347,8,0,3540,1
348,9,1,2982,1
349,5,0,2120,0
350,7,1,923,0
351,2,1,1923,1
352,4,1,5129,1
353,8,1,809,0
354,4,0,1519,1
355,2,0,3058,0
356,5,0,4925,1
357,1,1,4741,0
358,10,1,4035,0
359,6,1,4300,1
360,6,0,3386,1
361,3,0,2097,0
362,4,0,2087,1
363,6,1,778,1
364,9,0,4528,0
365,3,0,5227,1
366,2,0,4559,1
367,8,0,2438,1
368,8,1,4518,0
369,4,1,3918,1
370,1,0,4234,1
371,3,0,2278,1
372,10,0,4999,1
373,7,0,5222,1
374,5,1,5028,0
375,1,0,5077,0
376,9,1,2101,0
377,5,1,4427,0
378,5,1,3036,1
379,4,0,1316,1
380,8,0,4513,1
381,6,1,2603,0
382,1,1,2393,1
383,7,0,3804,1
384,9,1,2819,1
385,4,0,4542,1
386,2,1,4069,1
387,10,1,2773,0
388,9,0,1196,0
389,8,1,1876,0
390,3,0,3292,0
391,4,0,2661,1
392,5,0,3802,1
393,10,1,5212,1
394,2,1,4559,0
395,2,1,4189,0
396,6,0,4664,1
397,1,1,4484,0
398,4,1,2439,0
399,2,1,4524,0
400,7,1,4433,0
401,7,1,3448,0
402,3,1,4743,0
403,2,1,4528,1
404,9,1,4783,1
405,2,0,5482,0
406,9,1,3953,1
407,5,1,4933,1
408,4,0,1884,0
409,7,1,2184,1
410,5,0,4417,0
411,4,0,3625,1
412,5,1,999,0
413,6,0,4104,0
414,7,0,2028,0
415,9,0,2687,0
416,7,0,4874,1
417,7,1,4353,0
418,6,0,4222,0
419,5,1,3978,1
420,1,0,4645,1
421,2,0,1267,1
422,9,0,1855,0
423,4,0,2939,0
424,9,0,4967,1
425,9,0,2650,0
426,1,0,1240,0
427,9,1,4428,0
428,4,1,1675,0
429,2,1,2804,1
430,4,1,1900,1
431,1,0,4255,1
432,9,0,4130,1
433,2,1,3502,1
434,5,0,3716,1
435,9,0,2621,0
436,6,0,3825,1
437,1,1,915,0
438,5,0,3898,1
439,4,1,5110,1
440,9,1,1803,0
441,1,0,2383,0
442,5,0,1673,0
443,6,1,1456,1
444,2,1,811,0
445,4,1,4445,0
446,3,1,3727,0
447,7,1,3408,0
448,7,1,4004,0
449,7,0,2478,0
450,6,1,5385,1
451,2,1,4327,1
452,4,1,2116,1
453,4,1,3539,0
454,5,0,3983,1
455,8,0,2637,1
456,7,0,4468,0
457,8,1,5498,1
458,9,1,1961,1
459,1,0,4353,1
460,4,1,3967,1
461,5,0,3192,1
462,7,1,5051,0
463,2,1,830,0
464,5,0,4317,0
465,2,0,1357,1
466,10,1,4724,0
467,5,0,3112,0
468,5,1,5231,1
469,8,0,3319,0
470,10,1,918,1
471,3,0,3578,1
472,4,0,5134,0
473,6,1,3845,1
474,7,0,5117,0
475,8,0,846,1
476,5,1,3074,1
477,5,0,1294,0
478,8,1,4775,1
479,2,1,2603,1
480,4,1,4622,1
481,9,0,1235,1
482,3,0,997,1
483,3,1,2493,1
484,2,1,4504,0
485,2,1,3634,0
486,6,1,3915,0
487,6,1,5142,1
488,3,1,5471,0
489,9,0,2049,1
490,7,1,2097,1
491,3,0,2991,1
492,9,0,2235,0
493,3,0,3623,1
494,4,1,2883,0
495,4,0,5094,1
496,8,0,1064,1
497,1,1,1895,1
498,9,0,5367,0
499,1,0,2945,0
500,7,1,1786,1
501,10,0,3429,1
502,7,0,2955,1
503,2,1,1126,0
504,8,0,4222,0
505,5,1,2782,0
506,7,1,1700,0
507,9,0,4037,1
508,7,1,2302,0
509,5,0,2599,0
510,5,0,3218,1
511,1,0,3656,0
512,1,1,5214,0
513,5,1,5158,0
514,2,0,815,1
515,4,0,3667,1
516,6,1,2042,0
517,4,0,5495,1
518,3,0,1441,1
519,3,1,2277,1
520,10,1,2535,0
521,8,1,1751,1
522,9,1,963,0
523,10,1,3232,0
524,3,0,4214,0
525,9,0,1527,0
526,8,1,3016,1
527,5,1,2237,0
528,5,1,5052,0
529,1,1,2929,1
530,10,1,2085,1
531,3,0,4033,0
532,5,0,4394,0
533,5,1,1557,1
534,10,1,2722,0
535,3,1,4009,0
536,7,1,1654,0
537,3,1,3946,1
538,10,0,2902,0
539,6,0,3572,0
540,6,1,1511,1
541,5,1,1555,0
542,5,1,1854,0
543,5,1,3526,0
544,1,1,803,1
545,6,1,2515,0
546,10,1,1541,0
547,8,1,1693,0
548,9,0,5316,1
549,5,1,2949,1
550,7,0,955,1
551,7,0,3341,1
552,7,1,3999,0
553,5,0,1772,0
554,5,0,4383,1
555,3,0,4824,1
556,5,1,4830,0
557,4,0,2754,0
558,7,1,3945,1
559,1,0,3144,0
560,5,1,2531,1
561,2,1,2553,0
562,7,0,1272,0
563,3,0,3695,1
564,1,0,4354,0
565,3,1,3997,0
566,6,0,2939,1
567,7,0,2826,1
568,10,0,2490,1
569,8,0,1740,1
570,4,1,4724,0
571,6,1,1505,0
572,6,0,3036,0
573,5,0,2377,1
574,10,0,3093,0
575,4,0,1763,0
576,9,0,3719,1
577,3,0,3041,1
578,3,0,2923,1
579,4,0,2435,1
580,1,0,2137,1
581,10,1,5459,0
582,2,0,5281,0
583,5,1,2963,0
584,5,1,4513,0
585,5,1,3280,1
586,1,1,5130,0
587,7,0,3785,1
588,10,0,2565,1
589,3,1,1367,1
590,1,1,4561,1
591,10,1,4652,0
592,3,1,930,1
593,10,0,2961,0
594,10,0,3171,1
595,4,0,3147,0
596,3,0,4197,1
597,1,1,5337,0
598,5,1,5082,1
599,9,1,2275,1
600,9,1,4175,1
601,8,0,3138,0
602,1,0,3906,1
603,7,0,3076,0
604,8,0,4806,0
605,9,1,4893,0
606,7,0,3569,1
607,2,0,4385,1
608,4,0,4204,0
609,8,0,2309,0
610,1,1,1667,1
611,1,0,2140,0
612,6,0,4438,1
613,7,1,1066,1
614,1,1,3666,1
615,3,0,4200,1
616,9,1,2012,1
617,7,1,2627,0
618,6,0,2722,1
619,8,0,1657,1
620,9,1,1939,1
621,10,1,4141,0
622,8,1,2503,0
623,6,1,2364,1
624,1,1,2225,1
625,6,1,4903,0
626,5,1,4825,1
627,10,0,1137,0
628,3,1,3559,0
629,1,1,1709,0
630,6,0,3722,1
631,2,0,4512,1
632,6,0,4105,1
633,10,0,1242,0
634,10,1,1557,1
635,2,0,4092,0
636,4,0,1647,0
637,5,0,5304,1
638,10,1,988,1
639,9,1,1801,0
640,10,0,3299,1
641,2,1,1138,0
642,5,1,4787,0
643,2,0,3251,1
644,1,1,4439,1
645,8,1,893,0
646,10,0,2206,0
647,4,1,1861,0
648,6,0,4744,0
649,8,0,3276,1
650,6,0,5462,1
651,8,0,4101,0
652,5,0,4466,0
653,4,0,1028,0
654,7,1,3543,0
655,10,0,4140,1
656,3,1,1930,1
657,9,0,1061,0
658,2,1,3588,1
659,10,0,5198,0
660,5,1,4656,0
661,9,0,5117,0
662,7,1,4971,1
663,9,0,990,0
664,5,1,4986,0
665,6,1,2523,0
666,6,0,4227,0
667,6,1,1301,1
668,4,0,2371,0
669,3,0,4395,0
670,8,1,2594,0
671,6,1,2836,0
672,5,0,5036,0
673,4,1,2305,1
674,10,0,4357,1
675,1,1,2584,0
676,5,0,4306,1
677,3,0,5399,1
678,2,1,2236,1
679,5,1,3107,1
680,8,0,3138,1
681,3,0,5237,1
682,5,0,1681,0
683,1,0,2916,1
684,10,1,1026,1
685,2,0,2563,1
686,8,0,3233,1
687,8,0,5432,0
688,2,0,4085,0
689,4,0,1680,0
690,1,1,1422,1
691,5,0,2471,0
692,8,0,939,1
693,2,1,1117,1
694,7,1,2309,0
695,2,0,5016,1
696,1,1,1608,0
697,10,0,1203,0
698,1,1,4235,1
699,10,0,2805,0
700,7,0,4199,1
701,3,0,5241,1
702,7,1,3718,0
703,3,1,2880,1
704,5,1,1658,1
705,8,0,2362,1
706,1,0,4856,1
707,7,0,1849,1
708,9,1,3322,1
709,9,0,2878,1
710,10,0,3757,0
711,3,1,1299,1
712,3,1,2058,1
713,8,0,4182,0
714,2,1,773,1
715,6,0,3270,1
716,7,0,1358,1
717,9,1,3209,0
718,9,1,2290,0
719,7,0,1029,1
720,2,0,4502,0
721,10,0,2994,1
722,9,1,1020,0
723,4,1,1211,1
724,9,0,2121,0
725,8,0,5442,1
726,9,0,761,1
727,4,0,3199,1
728,4,1,4567,0
729,6,0,5456,0
730,6,1,969,0
731,5,1,4412,1
732,8,1,978,0
733,5,1,2995,0
734,2,1,2124,1
735,5,0,3558,1
736,3,0,3119,0
737,7,0,1641,0
738,8,0,1636,1
739,5,0,2594,0
740,7,1,5026,0
741,9,1,4062,0
742,4,0,1482,0
743,3,0,1732,1
744,9,1,4550,0
745,4,0,2066,0
746,5,1,2273,1
747,2,0,2731,1
748,8,0,2247,0
749,7,0,3483,1
750,4,0,1026,1
751,10,0,3117,0
752,8,0,3270,0
753,3,0,1660,1
754,2,1,2772,0
755,6,0,4724,1
756,5,0,5162,0
757,10,0,3861,1
758,6,1,1055,0
759,9,0,4270,0
760,3,1,5141,1
761,4,1,2016,0
762,2,1,2366,1
763,9,1,5338,1
764,10,1,3678,0
765,9,1,2766,1
766,6,0,3804,1
767,7,1,4889,1
768,10,0,3519,0
769,4,0,2048,0
770,2,0,1403,0
771,5,0,5112,1
772,7,0,2110,1
773,1,0,936,0
774,2,0,2406,0
775,1,0,2487,0
776,8,0,3006,1
777,8,1,1187,0
778,5,0,958,1
779,4,0,1762,1
780,1,0,1331,0
781,4,1,4340,0
782,8,0,4538,1
783,1,0,3332,0
784,9,1,2347,1
785,9,1,4395,0
786,4,0,5230,0
787,5,1,4920,1
788,8,0,3854,0
789,5,0,3811,1
790,2,1,5241,1
791,9,1,858,0
792,9,1,882,0
793,8,1,4036,1
794,9,0,1019,1
795,4,0,3503,1
796,10,1,1495,0
797,4,1,2536,0
798,5,1,777,1
799,3,0,4219,1
800,2,1,1398,0
801,7,1,2820,1
802,1,0,3687,1
803,2,1,2197,0
804,1,1,5159,1
805,8,0,4704,1
806,1,0,5182,1
807,9,1,2982,1
808,9,0,2223,1
809,5,1,5054,0
810,5,0,1118,1
811,2,0,3657,1
812,6,1,3344,1
813,7,0,2441,0
814,3,1,3514,1
815,8,1,3010,0
816,3,1,5019,1
817,2,1,988,0
818,2,0,3149,1
819,10,0,1036,1
820,5,1,3163,0
821,10,1,3857,0
822,7,0,1936,1
823,8,1,1759,0
824,5,1,2950,1
825,6,1,3759,1
826,8,0,1579,0
827,2,0,2322,1
828,4,1,794,1
829,10,0,4857,0
830,5,1,4260,0
831,9,1,820,1
832,8,1,4242,0
833,2,0,2102,0
834,10,0,1192,0
835,6,1,963,1
836,6,0,4393,1
837,7,0,4477,1
838,6,1,3104,0
839,9,1,3827,0
840,1,0,2668,1
841,3,1,3578,0
842,6,1,3096,1
843,5,1,4731,1
844,8,0,4742,0
845,5,0,2556,1
846,10,0,5295,1
847,7,0,3099,0
848,2,0,2811,1
849,2,1,1918,1
850,1,0,2600,1
851,3,0,1912,1
852,5,0,5369,0
853,8,1,2405,0
854,9,1,5107,0
855,9,0,3719,1
856,10,1,5237,0
857,10,0,2133,0
858,2,0,1140,1
859,6,0,1735,1
860,1,1,998,1
861,5,1,1762,1
862,9,1,4646,0
863,4,0,2875,1
864,4,1,927,1
865,6,1,1490,1
866,8,0,4205,0
867,7,0,1529,1
868,10,1,1082,0
869,3,1,3274,0
870,5,1,2451,1
871,10,0,3873,0
872,4,1,3205,0
873,5,1,4220,0
874,8,0,836,0
875,3,1,5137,1
876,3,0,4616,1
877,4,0,4125,0
878,7,1,1983,0
879,7,0,2875,0
880,4,1,3265,1
881,6,1,4634,1
882,7,0,3301,0
883,4,0,4355,1
884,4,0,5000,1
885,5,1,1649,0
886,5,0,5132,1
887,2,1,986,1
888,10,0,1977,1
889,8,1,4242,0
890,5,0,4478,1
891,5,0,2937,0
892,9,0,3810,0
893,9,0,2375,1
894,4,0,4906,0
895,3,1,5400,0
896,1,1,3332,1
897,6,1,3781,0
898,6,1,5329,0
899,5,1,794,1
900,4,0,2993,0
901,1,1,759,0
902,2,1,5020,1
903,5,1,1980,1
904,2,1,4647,0
905,1,1,4251,0
906,5,1,4668,0
907,1,0,1371,1
908,3,1,881,0
909,1,1,3900,0
910,7,1,2607,1
911,9,1,3070,0
912,1,1,2722,1
913,9,0,3658,0
914,2,1,2226,1
915,6,1,3119,0
916,1,1,4299,1
917,1,1,2769,1
918,3,1,3440,1
919,8,1,1492,1
920,2,1,5130,0
921,9,0,2350,1
922,3,0,4136,0
923,8,0,4451,1
924,10,1,1362,1
925,6,0,4172,1
926,7,1,4647,0
927,9,0,3438,0
928,4,1,4259,1
929,2,1,4874,0
930,7,1,5467,0
931,10,1,5052,0
932,3,0,3600,1
933,5,1,906,0
934,5,1,4626,0
935,8,0,4735,0
936,2,1,3595,0
937,10,0,3535,1
938,5,0,3282,1
939,1,1,3318,1
940,7,1,4950,1
941,7,1,5308,1
942,3,0,2234,0
943,1,1,4932,0
944,1,1,1503,1
945,4,1,3969,1
946,1,0,5215,1
947,8,1,920,0
948,10,0,3216,1
949,7,0,5318,0
950,10,0,2375,1
951,10,0,1898,1
952,8,1,3574,0
953,9,1,4310,1
954,8,0,4690,0
955,4,0,1353,1
956,4,1,5283,1
957,9,1,3221,0
958,7,1,4793,0
959,7,0,917,0
960,7,0,2100,0
961,10,1,3729,1
962,5,1,2082,1
963,9,0,2383,0
964,5,1,1101,1
965,5,1,2357,0
966,8,1,4867,0
967,7,1,5343,0
968,4,1,1688,0
969,10,0,3186,1
970,5,1,4421,1
971,1,0,959,0
972,1,0,3897,1
973,6,1,1423,0
974,1,1,3109,1
975,9,0,2079,1
976,4,0,1471,1
977,2,0,3189,1
978,9,1,5099,0
979,1,0,3380,0
980,1,1,4927,0
981,10,0,2620,1
982,5,1,1898,0
983,3,1,1810,0
984,1,1,3159,0
985,10,1,4787,1
986,2,0,4628,0
987,2,1,1178,0
988,10,0,3683,0
989,5,0,3695,0
990,9,1,1029,1
991,6,0,4874,1
992,1,0,4351,1
993,6,0,3277,0
994,10,0,3263,0
995,6,0,4290,1
996,6,1,3869,1
997,1,1,2584,1
998,1,0,3949,0
999,3,1,3633,0
